id_5746	46.63	11.29	67.69	6.78	12.47	78.77	9.4	28.94	86.24	29.63
id_5747	53.21	51.41	7.36	57.35	91.48	95.62	38.63	93.42	56.16	40.34
id_5748	7.89	30.52	53.82	18.21	76.81	71.32	66.92	42.08	44.09	20.8
id_5749	64.49	40.33	9.76	42.45	57.88	26.01	8.51	39.14	88.65	52.19
id_5750	4.75	10.41	25.5	24.05	17.86	13.31	55.84	66.36	98.86	87.68
id_5751	59.12	29.24	21.67	11.51	28.17	70.93	81.51	81.61	43.25	29.45
id_5752	36.92	79.9	80.42	66.06	98.61	56.22	92.14	63.78	46.51	27.19
id_5753	1.41	39.58	69.94	67.66	29.04	85.16	83.24	52.85	98.07	62.47
id_5754	58.77	29.39	25.2	38.02	28.04	79.78	72.77	8.31	5.66	15.91
id_5755	26.11	93.95	0.11	4.96	62.51	75.99	42.59	36.87	23.54	37.11
id_5756	29.73	99.06	59.31	81.54	9.81	46.26	32.63	82.84	71.57	5.44
id_5757	52.75	6.55	72.27	42.73	35.19	14.72	23.46	92.32	16.75	93.22
id_5758	75.81	46.87	3.37	3.58	57.49	17.15	87.39	68.16	79.49	55.72
id_5759	96.44	56.98	11.57	23.31	73.98	53.72	11.58	23.8	19.2	50.34
id_5760	17.91	58.55	83.53	64.26	66.03	67.17	30.02	25.64	23.85	23.17
id_5761	85.31	6.58	92.78	88.41	86.27	35.19	67.96	81.97	6.88	50.83
id_5762	7.95	23.02	88.62	65.14	82.21	66.12	29.56	58.91	76.05	85.18
id_5763	21.0	85.74	45.29	67.08	54.13	65.73	84.13	3.83	16.58	58.02
id_5764	19.27	41.99	41.51	40.69	62.99	55.28	67.72	28.29	95.74	57.35
id_5765	10.3	85.05	1.18	85.1	57.99	74.63	13.4	45.64	92.17	4.43
id_5766	60.55	97.52	10.4	27.9	35.88	63.29	23.16	53.36	20.38	18.69
id_5767	87.98	45.66	42.43	46.85	96.99	92.25	19.3	75.2	75.71	45.63
id_5768	67.94	65.66	1.28	36.09	44.95	19.59	83.76	84.02	58.76	91.64
id_5769	58.58	26.15	13.99	28.61	60.05	44.7	54.31	44.54	3.05	50.1
id_5770	1.41	8.79	53.13	69.15	16.09	85.43	82.79	75.06	54.78	2.24
id_5771	28.93	54.96	46.73	49.11	93.74	78.45	56.09	10.21	96.95	18.1
id_5772	17.07	49.16	83.08	58.59	62.37	76.84	42.14	80.76	17.51	98.68
id_5773	40.27	32.9	82.85	21.09	83.98	68.37	65.74	68.31	67.25	42.76
id_5774	87.58	94.59	32.65	28.87	0.03	81.7	16.58	91.5	47.2	0.39
id_5775	10.35	11.27	21.36	1.62	98.64	43.76	37.84	63.43	41.35	55.37
id_5776	40.02	15.34	37.73	10.61	95.13	51.4	0.5	46.31	20.75	99.28
id_5777	80.02	25.26	83.42	9.15	94.94	98.51	51.42	38.28	77.82	87.69
id_5778	46.21	64.09	87.57	58.28	5.38	23.95	31.31	68.89	35.43	31.32
id_5779	7.04	66.76	0.36	22.15	25.55	21.97	37.16	16.25	2.24	94.13
id_5780	57.66	46.11	94.8	19.76	85.89	87.62	88.81	61.15	34.8	50.14
id_5781	73.95	11.27	32.42	95.3	3.99	66.4	82.84	55.29	93.83	31.31
id_5782	15.52	34.01	60.28	5.15	67.39	42.99	63.38	41.95	69.67	88.27
id_5783	32.74	33.17	14.87	6.34	37.67	32.86	12.24	92.84	65.05	7.27
id_5784	25.89	68.59	49.27	63.28	61.6	56.48	94.64	87.67	64.84	45.38
id_5785	43.61	80.41	31.89	8.25	81.07	83.16	67.43	49.8	16.15	33.67
id_5786	35.09	56.56	59.69	98.91	47.29	36.69	73.64	47.96	30.54	41.56
id_5787	27.91	32.92	46.09	23.53	26.54	64.87	66.03	34.09	58.21	64.78
id_5788	87.39	38.27	49.71	69.77	39.67	93.42	58.15	27.92	36.28	38.07
id_5789	98.3	76.96	66.13	95.3	99.37	54.0	53.32	65.6	56.42	76.2
id_5790	82.42	18.35	44.08	56.61	86.28	86.58	99.13	75.81	46.66	61.42
id_5791	93.6	88.74	87.99	17.83	41.63	55.47	89.12	54.47	96.81	20.81
id_5792	7.64	26.31	58.3	37.99	76.33	90.64	50.98	39.73	84.46	76.66
id_5793	1.83	40.11	23.9	24.5	11.54	50.48	43.27	62.47	84.68	77.67
id_5794	67.43	70.91	16.98	45.49	22.9	88.46	25.36	34.17	61.94	38.24
id_5795	92.59	52.71	27.61	26.41	38.71	30.76	53.18	30.42	9.48	54.96
id_5796	67.9	26.94	82.62	59.78	70.1	37.68	35.44	20.16	72.05	60.86
id_5797	30.14	99.58	81.67	79.63	17.27	44.24	94.72	33.18	9.83	63.11
id_5798	54.72	47.69	84.62	12.02	23.49	2.06	24.62	25.73	2.43	76.8
id_5799	73.44	64.81	1.98	55.65	58.97	15.63	29.25	76.74	47.72	85.82
id_5800	66.79	82.64	61.08	76.71	4.19	84.73	59.89	72.06	0.94	58.25
id_5801	6.57	1.9	53.14	56.89	15.7	91.76	53.83	59.1	29.3	88.89
id_5802	30.75	0.16	36.23	93.95	5.78	95.36	17.71	45.93	44.44	40.37
id_5803	78.34	65.52	30.18	59.71	15.7	88.63	71.86	23.78	92.62	70.46
id_5804	13.8	61.47	22.07	81.87	0.94	82.75	98.97	59.8	52.03	0.5
id_5805	59.85	63.66	35.74	45.25	75.12	82.54	20.07	89.77	50.75	23.37
id_5806	34.63	96.43	32.85	15.12	69.19	8.97	94.5	72.16	1.37	19.57
id_5807	16.51	19.11	11.44	91.9	62.4	74.24	81.88	22.01	31.94	8.79
id_5808	12.55	56.52	74.49	38.65	7.89	62.03	2.82	43.14	50.9	95.14
id_5809	64.72	62.04	49.62	84.3	64.04	5.8	50.92	52.16	21.13	44.25
id_5810	87.83	64.22	47.51	45.78	47.09	40.76	90.95	32.24	55.01	54.09
id_5811	10.19	50.51	50.8	66.97	75.85	46.66	84.56	64.39	1.47	97.67
id_5812	11.61	98.49	65.82	94.01	27.37	77.19	70.47	62.89	10.75	39.87
id_5813	39.84	36.29	0.41	12.37	1.95	31.32	11.42	35.87	51.12	85.99
id_5814	14.83	85.97	35.36	4.63	58.99	45.63	52.32	43.95	71.82	18.31
id_5815	43.62	89.1	76.64	67.62	65.55	54.2	77.05	25.55	92.07	33.6
id_5816	51.92	8.27	57.46	65.57	99.28	3.86	64.55	9.64	47.46	79.94
id_5817	26.21	56.94	58.45	91.39	81.19	52.15	20.66	63.5	34.92	36.69
id_5818	53.22	76.14	27.02	85.6	92.8	17.88	1.72	85.98	70.38	85.48
id_5819	62.45	99.16	97.86	35.29	80.71	37.77	9.46	91.36	40.4	19.21
id_5820	20.93	19.13	20.93	65.32	49.93	85.57	66.5	0.65	30.77	66.52
id_5821	63.73	12.52	62.66	38.19	29.36	36.19	26.38	95.14	69.15	8.75
id_5822	29.9	21.05	39.29	95.92	70.84	70.75	11.74	63.42	63.62	81.4
id_5823	53.9	64.97	69.7	56.7	40.91	11.15	14.32	90.91	10.94	23.68
id_5824	68.81	40.13	81.16	50.32	76.05	34.82	95.09	35.54	0.52	79.76
id_5825	95.18	79.95	21.41	36.92	30.25	18.85	22.36	71.61	90.81	37.93
id_5826	21.45	51.57	87.43	39.51	85.16	10.91	89.72	24.79	95.38	79.66
id_5827	98.07	89.49	81.88	11.34	38.24	62.43	66.49	60.4	56.57	8.47
id_5828	68.14	26.23	43.87	34.61	99.84	45.61	66.3	43.36	94.21	98.97
id_5829	85.31	35.08	73.92	94.38	54.45	32.71	89.9	62.65	48.01	18.73
id_5830	84.31	58.3	8.23	27.16	17.3	28.4	72.53	53.74	95.62	91.63
id_5831	88.6	53.66	29.39	31.63	29.53	10.6	46.43	12.25	68.43	52.23
id_5832	72.19	7.85	80.27	51.45	44.05	8.24	22.71	61.12	59.95	99.74
id_5833	15.16	97.36	4.52	3.27	99.36	93.47	47.48	61.49	45.93	86.13
id_5834	47.11	49.67	0.5	61.53	16.09	84.25	29.55	85.09	9.99	42.78
id_5835	58.91	39.08	61.36	96.22	96.05	84.83	80.07	25.03	70.37	6.67
id_5836	78.09	97.05	92.48	4.07	75.92	94.7	0.08	49.42	6.14	87.9
id_5837	66.07	90.16	76.69	10.12	25.82	88.0	10.11	89.9	79.13	75.01
id_5838	43.08	66.37	69.65	30.74	85.52	35.85	56.36	11.39	29.23	40.02
id_5839	22.8	40.1	79.88	62.11	28.14	14.62	47.75	26.86	12.41	72.07
id_5840	90.74	28.27	10.67	51.2	99.08	4.19	23.31	1.12	99.53	32.72
id_5841	61.03	95.96	20.54	74.7	6.4	40.91	23.4	57.08	99.39	71.32
id_5842	1.61	24.62	96.95	69.3	86.99	56.48	44.42	41.87	99.56	75.21
id_5843	23.45	75.3	89.92	97.17	62.86	5.24	14.26	58.86	30.88	77.64
id_5844	60.84	51.63	72.96	24.52	56.24	10.34	83.79	32.72	69.61	59.41
id_5845	89.4	78.4	74.05	28.42	89.54	98.0	76.97	61.39	56.22	96.84
id_5846	17.14	91.41	72.04	96.06	81.58	29.44	64.16	66.84	97.02	86.52
id_5847	76.58	77.61	46.21	40.42	77.36	89.28	59.62	49.26	92.78	95.39
id_5848	12.94	86.22	9.01	61.47	28.07	47.59	72.35	91.51	77.61	40.07
id_5849	38.47	47.87	2.85	30.56	15.09	47.73	89.83	86.14	52.71	30.81
id_5850	97.07	91.8	70.28	61.89	58.38	77.97	53.68	37.69	72.23	95.42
id_5851	68.69	78.31	86.58	64.3	31.83	53.77	46.07	13.83	5.28	52.26
id_5852	94.34	44.13	91.56	43.96	25.04	15.1	20.8	25.53	29.07	87.53
id_5853	92.47	4.24	10.09	10.67	26.44	25.97	52.37	46.49	12.69	38.36
id_5854	37.45	74.72	88.04	52.33	82.68	8.49	20.12	53.89	3.36	21.92
id_5855	67.08	68.77	49.03	42.4	44.56	1.5	32.02	86.68	52.4	11.05
id_5856	41.84	65.81	91.52	58.56	61.5	21.26	16.76	98.46	0.44	99.25
id_5857	94.76	98.52	7.94	61.52	97.44	78.99	39.79	38.23	17.51	97.93
id_5858	62.22	56.41	24.92	96.43	94.41	57.43	67.58	98.25	46.98	17.2
id_5859	18.0	64.21	86.33	63.75	55.47	55.26	41.68	74.2	78.56	31.0
id_5860	50.14	61.14	25.13	51.2	84.98	4.09	72.44	38.1	80.62	65.53
id_5861	76.58	13.95	76.17	78.73	52.95	66.1	45.15	49.21	66.82	87.39
id_5862	90.15	21.78	42.13	70.67	79.0	73.64	43.75	38.81	20.81	77.6
id_5863	69.6	63.57	10.35	62.46	53.77	84.54	58.75	98.11	44.43	89.3
id_5864	71.25	84.03	99.82	96.66	59.86	72.91	86.81	33.62	99.25	2.15
id_5865	8.08	31.53	65.49	82.79	21.91	12.89	38.48	18.73	17.49	17.43
id_5866	53.89	30.73	54.63	1.26	2.54	69.64	61.65	97.06	91.54	28.15
id_5867	51.11	50.3	42.8	68.76	61.09	91.13	55.23	54.93	3.55	1.5
id_5868	11.96	73.26	11.54	48.27	85.44	79.94	49.58	97.93	76.69	43.2
id_5869	95.01	93.17	76.29	69.15	67.65	90.97	40.73	58.57	33.44	34.3
id_5870	38.73	60.53	1.66	78.42	32.64	17.77	44.88	39.13	69.09	29.47
id_5871	57.7	11.58	5.97	85.21	53.87	62.87	6.87	32.05	97.38	33.95
id_5872	55.64	95.55	7.24	89.02	68.74	19.63	57.99	88.74	85.06	34.12
id_5873	23.52	50.09	57.45	64.1	72.22	57.91	90.84	7.86	39.58	2.18
id_5874	24.74	59.88	6.35	1.07	5.78	19.43	15.07	76.86	80.52	96.35
id_5875	50.86	71.73	15.36	68.78	8.98	91.71	58.24	15.81	88.69	52.25
id_5876	32.05	74.4	47.03	25.07	97.11	63.36	14.15	61.33	94.29	61.86
id_5877	86.36	73.58	98.14	11.78	94.08	49.01	80.18	13.9	91.49	66.7
id_5878	15.98	9.29	11.54	80.98	85.21	7.43	69.45	31.63	38.92	84.0
id_5879	11.02	45.84	57.73	36.1	5.77	83.5	16.07	32.76	65.71	54.58
id_5880	5.48	77.56	79.05	54.05	42.74	3.56	58.51	64.03	29.36	10.12
id_5881	18.38	42.9	38.38	95.45	68.01	87.23	0.96	27.01	36.14	3.88
id_5882	98.38	75.1	31.48	45.68	93.51	78.81	45.25	80.84	34.07	29.39
id_5883	89.25	93.08	95.21	21.76	54.74	6.37	11.44	21.35	73.44	39.21
id_5884	62.29	40.42	10.05	18.99	85.23	52.02	63.72	32.13	30.1	9.9
id_5885	76.79	99.81	57.57	84.33	16.69	57.75	89.42	86.29	13.86	32.22
id_5886	76.96	29.31	45.52	22.72	90.14	99.04	35.61	50.74	83.53	63.44
id_5887	27.42	12.94	30.82	96.03	25.33	72.51	20.74	84.16	4.44	70.7
id_5888	54.58	3.42	62.33	74.27	50.84	86.67	6.77	24.61	82.8	17.04
id_5889	86.37	0.61	64.43	14.63	38.65	14.8	11.12	14.33	36.16	94.18
id_5890	98.33	53.07	33.54	96.41	33.58	58.39	32.65	53.12	17.27	61.03
id_5891	29.79	34.16	94.2	92.25	85.43	5.6	29.1	91.57	68.22	47.45
id_5892	28.68	55.41	43.39	87.93	27.36	13.06	76.88	41.66	75.25	18.95
id_5893	87.79	5.67	58.64	78.48	69.01	21.45	50.08	18.47	87.77	85.1
id_5894	1.84	50.31	4.69	11.6	77.79	76.02	80.31	6.79	43.42	39.06
id_5895	62.15	38.99	26.38	44.73	46.93	77.09	55.67	88.31	23.19	48.29
id_5896	88.16	66.0	5.57	9.0	3.07	76.75	12.69	87.08	5.57	43.0
id_5897	47.92	45.64	93.78	51.74	11.44	43.42	56.82	80.16	45.84	11.28
id_5898	99.71	63.83	24.22	24.19	73.11	15.83	29.34	10.59	10.01	91.91
id_5899	5.92	1.27	73.41	49.15	38.63	37.4	75.74	36.07	86.99	25.54
id_5900	1.1	64.84	34.14	22.24	19.79	20.49	2.19	45.41	33.07	96.23
id_5901	61.84	74.32	96.88	31.43	9.08	24.07	94.1	42.52	94.64	41.28
id_5902	4.71	43.03	20.95	92.12	71.09	16.48	99.11	85.44	96.15	79.64
id_5903	86.69	82.73	52.01	19.34	46.27	95.96	88.49	75.28	78.98	94.46
id_5904	86.48	39.83	56.33	46.08	57.65	16.85	23.91	9.74	89.53	25.31
id_5905	7.54	54.38	99.08	70.51	0.6	71.35	88.42	4.28	73.79	37.86
id_5906	56.44	44.67	84.41	45.78	32.14	61.51	14.06	53.61	46.68	52.79
id_5907	42.0	89.86	13.84	61.23	62.73	1.42	8.32	4.27	20.03	77.87
id_5908	51.0	99.6	86.57	95.74	55.95	33.41	70.87	42.27	95.15	14.1
id_5909	93.45	8.24	13.65	96.38	33.22	7.98	22.33	18.42	83.76	70.65
id_5910	24.64	79.87	30.01	78.27	28.86	75.51	50.33	69.29	34.7	86.11
id_5911	94.54	64.96	61.7	46.59	97.09	59.2	27.57	94.86	26.71	65.7
id_5912	72.75	75.18	92.27	86.55	46.17	89.93	73.45	9.61	4.76	96.71
id_5913	47.03	18.35	37.29	89.86	69.28	47.16	82.56	45.4	65.16	21.22
id_5914	22.4	65.59	94.4	37.81	11.76	3.61	73.07	12.38	64.48	40.56
id_5915	93.97	24.8	76.14	78.73	22.08	39.9	4.49	21.66	41.62	77.77
id_5916	68.44	8.63	96.52	88.37	34.15	73.04	46.84	69.72	69.24	34.33
id_5917	34.5	1.51	37.29	1.16	74.59	66.21	99.55	58.78	44.01	11.6
id_5918	8.23	22.52	56.78	51.19	86.55	39.35	87.81	8.44	75.71	58.56
id_5919	23.3	95.74	96.56	74.12	11.51	15.92	80.16	43.29	29.44	72.2
id_5920	46.91	12.82	97.8	96.19	12.16	91.44	21.12	10.79	81.42	53.69
id_5921	47.8	78.8	26.96	38.38	12.17	0.88	25.88	89.73	91.79	51.36
id_5922	26.44	49.6	40.09	58.36	35.72	97.98	80.93	48.71	62.31	18.41
id_5923	16.67	67.38	82.28	4.55	19.73	27.7	57.23	94.91	1.14	59.29
id_5924	97.93	24.87	57.78	57.16	41.96	38.31	77.31	96.86	60.47	64.56
id_5925	17.6	49.06	2.49	23.11	30.14	8.76	31.58	29.41	62.91	76.96
id_5926	36.98	4.03	60.6	53.67	89.59	9.61	67.9	39.01	90.24	10.32
id_5927	94.86	78.74	91.24	30.01	43.25	77.64	16.4	70.11	50.03	39.41
id_5928	14.59	7.9	47.17	68.62	66.89	16.72	78.84	2.38	99.95	23.96
id_5929	66.2	92.69	61.46	14.8	13.87	2.71	61.67	69.47	81.87	94.78
id_5930	3.41	57.45	82.33	27.94	2.78	88.72	39.11	32.01	42.56	73.88
id_5931	63.19	52.34	34.43	78.64	46.14	86.04	65.25	66.37	39.42	70.38
id_5932	0.98	95.52	45.43	39.37	92.1	30.37	68.33	68.96	14.4	66.6
id_5933	17.01	39.99	72.54	63.46	92.67	49.11	54.58	75.89	59.68	61.37
id_5934	27.07	4.67	68.79	20.88	47.68	59.65	94.5	44.35	78.3	2.3
id_5935	82.78	8.0	43.51	17.26	92.32	15.97	16.68	7.92	69.88	46.81
id_5936	10.92	59.85	25.2	70.73	71.62	17.5	93.56	70.08	5.78	24.14
id_5937	90.19	19.84	29.55	9.08	19.06	27.17	3.7	55.82	92.29	66.58
id_5938	95.91	9.23	23.12	24.95	39.71	98.63	36.92	87.78	75.7	57.59
id_5939	69.42	98.16	41.29	17.71	3.99	54.6	24.41	67.84	18.19	29.34
id_5940	29.77	24.04	27.86	38.71	38.51	70.82	27.78	13.64	23.41	78.66
id_5941	75.5	42.99	28.97	24.1	48.71	66.96	73.63	24.44	20.3	49.58
id_5942	23.44	27.0	8.82	33.89	17.62	86.49	24.69	51.9	87.66	12.85
id_5943	38.49	93.6	54.23	27.62	14.35	94.08	94.13	8.47	19.2	6.55
id_5944	17.11	62.53	32.03	78.34	88.03	40.1	27.6	45.22	39.22	61.05
id_5945	57.37	61.12	91.69	85.27	18.37	19.79	77.74	23.64	96.91	5.36
id_5946	39.42	0.73	74.53	70.07	58.46	35.88	90.31	48.05	59.03	16.72
id_5947	19.57	74.72	47.91	23.63	4.96	27.89	12.95	28.84	13.6	0.04
id_5948	7.5	7.58	10.57	56.68	67.89	32.85	72.29	55.8	4.51	31.68
id_5949	15.46	22.82	20.54	2.3	30.36	25.45	92.65	94.31	44.56	45.65
id_5950	9.56	74.79	37.07	59.2	45.0	86.2	87.08	27.18	23.05	49.34
id_5951	37.75	51.48	35.49	62.76	95.06	14.38	3.63	5.49	73.47	11.08
id_5952	40.23	17.23	9.64	0.98	48.51	49.38	68.08	78.5	77.14	35.33
id_5953	68.36	91.77	5.89	23.85	40.72	18.12	14.51	56.76	26.61	24.91
id_5954	90.97	25.93	83.3	72.25	47.08	1.65	1.51	63.07	47.04	59.51
id_5955	93.31	68.42	23.69	79.58	53.94	22.37	77.23	52.46	26.93	19.11
id_5956	35.19	78.73	37.04	83.76	24.2	0.67	13.05	14.56	60.18	89.34
id_5957	4.71	20.88	38.45	7.33	24.38	24.79	89.79	68.83	71.88	61.79
id_5958	49.32	39.3	75.9	94.91	19.81	25.17	61.25	25.1	86.03	78.97
id_5959	96.02	78.48	91.59	74.3	76.01	21.39	24.0	35.64	40.36	61.92
id_5960	46.94	24.96	83.03	33.87	93.34	1.64	64.3	19.91	5.0	36.26
id_5961	10.53	59.13	72.28	13.61	58.09	59.44	26.6	77.21	93.37	6.36
id_5962	91.29	35.23	62.36	33.32	59.91	9.07	9.88	69.33	89.62	3.82
id_5963	32.24	82.85	92.5	58.6	64.26	84.85	7.24	69.2	22.49	57.93
id_5964	84.87	13.13	93.1	33.12	84.24	13.3	95.22	74.04	47.65	76.92
id_5965	14.23	49.47	60.08	74.65	66.8	22.36	31.96	78.77	66.96	73.34
id_5966	21.22	28.43	67.63	64.34	30.79	27.45	23.56	25.48	64.47	55.74
id_5967	8.09	76.49	80.46	45.86	11.11	34.96	67.03	97.07	67.05	77.49
id_5968	99.24	94.92	95.2	79.57	81.76	47.16	50.37	85.57	60.37	85.73
id_5969	76.07	0.04	39.8	97.16	78.58	61.67	25.43	54.72	82.61	4.44
id_5970	24.5	87.89	94.25	78.9	87.46	12.29	5.61	37.58	41.02	8.97
id_5971	0.59	10.33	2.2	58.65	58.65	2.56	43.3	79.07	43.88	52.51
id_5972	36.43	63.54	99.32	79.9	15.43	94.56	98.0	19.87	25.06	1.15
id_5973	83.67	78.43	43.98	74.34	38.09	49.38	73.92	26.17	66.75	28.04
id_5974	79.35	64.74	45.19	19.44	0.87	92.99	71.3	84.86	83.2	74.7
id_5975	45.81	68.58	91.09	44.3	0.92	37.59	28.76	3.12	1.7	22.85
id_5976	24.76	19.23	87.23	48.4	65.73	41.07	81.32	88.14	3.22	41.52
id_5977	51.72	36.21	46.05	64.46	10.38	36.59	37.39	62.81	92.33	66.67
id_5978	33.98	48.65	69.23	35.4	41.39	82.67	99.81	1.68	0.45	49.43
id_5979	25.24	85.96	51.31	15.2	5.49	67.86	82.75	51.96	18.04	55.06
id_5980	18.92	39.67	40.45	27.48	4.53	0.91	17.2	28.23	95.38	38.47
id_5981	74.48	43.51	40.3	47.07	16.81	66.21	69.24	64.33	36.52	21.64
id_5982	97.37	2.42	63.52	62.35	56.06	20.66	76.27	20.74	61.12	19.7
id_5983	46.18	64.57	72.2	84.95	79.76	38.6	88.32	52.46	28.41	36.74
id_5984	4.71	50.02	97.37	48.26	12.62	48.08	47.15	8.22	76.69	92.1
id_5985	49.97	22.99	86.6	51.73	87.28	72.6	82.45	78.49	39.5	34.77
id_5986	14.58	38.23	31.03	85.85	74.72	21.25	44.38	13.88	52.21	43.04
id_5987	36.62	52.12	7.17	13.36	41.2	50.4	76.6	72.79	52.08	32.16
id_5988	71.31	63.39	52.07	68.51	4.3	96.23	81.63	32.28	43.89	76.56
id_5989	78.71	65.42	90.39	88.58	25.23	18.78	6.36	74.39	54.91	96.19
id_5990	1.45	82.78	90.67	35.11	43.65	76.14	6.9	98.18	57.99	64.6
id_5991	30.84	92.0	35.46	27.95	98.85	54.15	98.31	15.82	95.5	18.15
id_5992	27.04	5.49	77.09	4.35	41.98	10.84	28.48	15.99	6.71	96.38
id_5993	82.14	72.65	94.13	52.97	83.0	64.56	83.04	12.11	48.71	83.88
id_5994	81.57	83.93	46.81	50.71	81.99	25.84	82.21	8.52	66.99	54.73
id_5995	38.48	39.8	19.4	16.44	85.23	44.57	60.59	94.69	99.15	89.89
id_5996	61.27	88.04	60.65	98.72	90.72	47.37	40.62	23.97	77.28	39.49
id_5997	56.58	86.78	31.72	99.36	91.99	99.49	33.59	75.53	62.2	68.08
id_5998	20.07	7.18	8.7	0.17	99.33	16.38	61.39	46.73	60.16	57.65
id_5999	94.46	51.61	26.95	92.63	87.13	36.42	60.41	52.63	79.97	41.39
id_6000	6.65	78.96	38.54	12.73	59.84	8.87	10.39	37.3	77.31	66.82
id_6001	81.83	26.19	20.82	7.23	51.34	88.76	28.89	41.51	64.29	25.01
id_6002	12.72	23.19	43.11	73.99	21.66	57.68	79.64	28.49	8.53	92.33
id_6003	16.88	99.97	99.76	87.07	22.35	44.78	35.57	61.66	90.72	59.89
id_6004	64.49	23.13	97.51	58.25	90.0	34.74	71.55	1.63	98.78	6.75
id_6005	66.79	22.83	49.38	53.42	91.43	85.98	29.3	12.49	53.12	95.98
id_6006	38.73	38.92	94.09	40.48	99.92	25.93	59.93	74.14	95.83	1.69
id_6007	30.36	79.69	90.29	20.08	67.41	8.22	56.59	40.1	93.51	7.98
id_6008	65.18	1.31	21.11	94.74	2.67	43.49	29.61	78.24	40.12	23.89
id_6009	36.12	27.0	72.22	79.3	3.47	10.12	92.24	62.68	10.2	86.41
id_6010	96.48	88.37	28.95	99.24	18.39	51.02	17.98	3.38	21.3	12.92
id_6011	31.02	98.64	30.53	32.98	6.53	79.68	21.13	27.5	42.88	6.11
id_6012	52.48	52.99	16.94	42.36	32.61	62.55	52.86	30.13	73.71	21.91
id_6013	87.6	44.03	4.55	84.53	63.55	98.39	28.36	81.83	61.37	9.32
id_6014	14.7	6.76	51.12	49.65	13.08	19.51	15.09	11.27	82.58	94.65
id_6015	86.63	55.71	78.24	11.33	63.23	17.26	42.18	90.27	44.67	27.45
id_6016	77.86	89.98	20.99	21.54	83.33	80.94	43.11	34.79	49.18	90.47
id_6017	67.11	72.52	7.48	38.63	40.36	36.1	24.15	41.3	68.38	61.02
id_6018	64.85	79.2	9.75	22.26	89.03	41.38	54.65	25.18	89.94	97.51
id_6019	42.15	58.59	44.85	61.2	84.63	94.29	99.71	33.8	95.71	36.76
id_6020	22.24	17.85	54.34	62.86	36.37	23.78	57.52	78.97	27.55	15.55
id_6021	37.32	99.97	31.74	1.38	13.93	11.63	5.07	16.92	2.9	55.08
id_6022	58.45	35.88	87.43	20.61	65.35	93.85	7.57	86.3	28.38	84.84
id_6023	9.25	38.88	77.86	51.88	60.45	50.97	20.12	8.53	77.89	13.64
id_6024	9.04	7.63	38.52	17.01	74.82	70.11	68.21	10.8	45.34	51.52
id_6025	92.41	36.91	20.09	21.07	5.39	43.11	7.91	25.62	74.49	23.51
id_6026	44.01	1.9	24.21	46.65	74.58	47.03	62.68	87.83	67.79	84.49
id_6027	89.86	42.3	86.4	97.18	47.72	83.63	0.23	59.18	85.12	45.94
id_6028	72.38	93.89	25.48	50.99	99.12	36.61	21.0	49.3	89.9	82.74
id_6029	87.01	68.96	81.86	87.93	70.12	54.13	61.7	94.83	51.81	45.45
id_6030	37.33	17.84	47.25	24.11	57.26	27.51	9.25	56.84	29.37	22.15
id_6031	22.4	61.33	26.92	38.0	59.62	71.63	25.94	92.43	2.92	90.33
id_6032	48.41	6.87	15.38	55.7	97.66	98.35	42.13	9.72	50.71	50.79
id_6033	73.28	43.61	9.97	19.71	34.77	18.2	68.56	43.89	44.08	25.9
id_6034	76.61	36.27	79.19	76.69	42.16	5.74	99.28	14.41	4.94	0.67
id_6035	57.91	98.64	54.88	88.7	57.67	61.2	20.21	20.85	47.78	49.54
id_6036	46.89	97.66	86.59	88.98	22.41	20.4	30.2	44.43	60.8	91.72
id_6037	88.89	96.43	22.55	1.98	81.62	56.83	65.56	38.46	74.87	96.33
id_6038	27.81	43.9	35.7	36.25	5.61	71.03	47.48	48.18	41.69	25.37
id_6039	67.45	49.91	39.29	85.53	93.55	63.39	76.34	55.42	7.01	6.36
id_6040	90.56	10.98	33.81	38.25	78.11	12.6	99.07	56.42	47.81	27.76
id_6041	12.7	3.31	46.88	98.83	67.98	24.12	1.61	5.87	47.69	20.95
id_6042	94.57	80.86	49.7	25.22	56.43	98.51	72.21	29.65	37.63	12.12
id_6043	88.83	81.01	53.48	78.62	68.55	8.78	45.44	89.87	81.27	81.41
id_6044	41.08	94.05	28.21	49.81	62.56	99.77	81.71	70.4	68.83	12.2
id_6045	24.28	38.29	31.53	19.7	86.86	31.85	89.23	3.27	63.85	36.07
id_6046	58.32	94.3	78.62	60.34	86.73	96.61	87.59	29.71	53.96	27.3
id_6047	1.12	99.67	98.17	17.04	54.57	79.06	59.9	34.46	44.62	12.76
id_6048	33.04	83.35	72.41	67.92	19.01	33.93	93.51	54.45	5.45	28.67
id_6049	30.62	23.5	45.91	16.95	64.54	76.7	59.61	80.24	50.66	57.14
id_6050	12.14	30.57	42.64	21.74	27.65	10.66	84.6	41.46	11.52	16.48
id_6051	80.49	94.08	62.52	4.52	8.44	72.92	46.43	87.1	77.87	88.15
id_6052	74.99	75.58	71.59	53.65	67.18	20.73	25.82	88.1	94.51	82.15
id_6053	84.33	5.92	82.94	4.53	72.78	52.4	5.32	11.83	8.35	9.5
id_6054	48.7	17.52	45.93	60.28	8.99	22.72	61.98	4.59	4.12	6.62
id_6055	14.3	85.44	24.07	87.7	55.17	46.75	47.49	29.23	93.96	23.9
id_6056	33.25	66.89	41.45	95.11	19.36	42.85	25.93	67.31	49.12	20.09
